prediction_uid,logged_at,match_date,tournament,surface,level,round,p1,p2,p1_identity_key,p2_identity_key,player_identity_schema_version,run_id,match_uid,feature_snapshot_id,p1_rank,p2_rank,p1_hand,p2_hand,model_p1_prob,model_p2_prob,xgb_p1_prob,xgb_p2_prob,rf_p1_prob,rf_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,edge_p1,primary_model_family,model_version,nn_model_version,xgb_model_version,rf_model_version,nn_probability_source,logging_schema_version,logging_quality,rescore_quality,record_status,record_note,identity_status,identity_event_key,identity_related_match_uid,identity_conflict_fields,features_complete,defaulted_features,feature_schema_sha256,feature_vector_sha256,odds_scraped_at,match_start_time,match_start_at_utc,actual_winner,score,settled_at,model_correct,market_correct,xgb_correct,rf_correct,snapshot_role
pred_47bc3e03cdebdaade93f,2026-07-08T00:52:20.344884,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Timofei Derepasko,Marko Milosavljevic,,,,run_20260708T071952Z,match_c184596d7d19a30038b6,feat_3161b2dcfd4cc4db3dc5,758.0,1258.0,,,0.5214,0.4786,0.5379,0.4621,0.5703,0.4297,0.7106,0.2894,-330.0,+220,1.303030303030303,3.2,-4.5,(-110),(-130),21.0,(-125),(-115),-0.1893,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player2_Height=default,round_code=None",,,2026-07-08 07:21:30,7/8/26 5:35 AM,,,,,,,,,live
pred_2680e582d3ed9325178f,2026-07-08T00:52:21.435124,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Vlado Jankanj,Aaron Funk,,,,run_20260708T071952Z,match_14f9ae2d31f6e626730b,feat_1157a9d9a6370489ad3b,1109.0,987.0,,,0.508,0.492,0.5498,0.4502,0.5171,0.4829,0.5989,0.4011,-185.0,+130,1.5405405405405406,2.3,-3.0,(-115),(-125),21.0,(-120),(-120),-0.0909,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player2_Height=default,round_code=None",,,2026-07-08 07:21:31,7/8/26 5:35 AM,,,,,,,,,live
pred_ec57549ba95e534cd655,2026-07-08T00:52:22.558052,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Pedro Vives Marcos,Valerio Bracci,,,,run_20260708T071952Z,match_a6dbe926e95d879fbbca,feat_72d4bc18b16e32ca8aa3,534.0,999.0,,,0.651,0.349,0.7276,0.2724,0.6693,0.3307,0.5,0.5,,,,,-9.0,(+110),(-155),15.0,(-155),(+110),0.151,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player2_Height=default,round_code=None",,,2026-07-08 07:21:31,7/8/26 7:00 AM,,,,,,,,,live
pred_f8b631a49478090764cb,2026-07-08T00:52:23.657680,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Uros Zivkovic,Milos Mikovic,,,,run_20260708T071952Z,match_891ac87c4a2aff67a8b4,feat_b66fdaa35131d51f2a7f,999.0,999.0,,,0.5165,0.4835,0.3704,0.6296,0.4671,0.5329,0.0455,0.9545,2000.0,-50000,21.0,1.002,8.5,(-115),(-125),15.5,(-115),(-125),0.4709,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"P2_Rank_Volatility_90d=default,Player1_Height=default,Player2_Height=default,round_code=None",,,2026-07-08 07:21:32,7/8/26 7:05 AM,,,,,,,,,live
pred_2656cbf5cfcc69d58c3e,2026-07-08T00:52:24.797517,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Benjamin Pietri,Pablo Pradat,,,,run_20260708T071952Z,match_f86a038ab802da813718,feat_cd3dd9b0198b447a8fd9,,,,,,,,,,,0.8225,0.1775,-750.0,+425,1.1333333333333333,5.25,,,,18.0,(-135),(-105),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,True,,,,2026-07-08 07:21:35,7/8/26 12:30 AM,,,,,,,,,live
pred_f35bcdd58fbb7d963e54,2026-07-08T00:52:25.955125,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Valentin Lapalu,Axel Garcian,,,,run_20260708T071952Z,match_43408dd13b2ee064e8ba,feat_1472bc10ff95442e4c42,,,,,,,,,,,0.3938,0.6062,135.0,-190,2.35,1.526315789473684,3.0,(-120),(-120),20.5,(-125),(-115),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,True,,,,2026-07-08 07:21:36,7/8/26 12:30 AM,,,,,,,,,live
pred_79a5b11e062eca41f4c6,2026-07-08T00:52:27.090506,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Yanis Ghazouani Durand,Tanguy Genier,,,,run_20260708T071952Z,match_8cfc53594d697787f75c,feat_00e8f38649a02be7d75e,,,,,,,,,,,0.6305,0.3695,-215.0,+150,1.4651162790697674,2.5,-3.5,(-120),(-120),20.5,(-125),(-115),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,True,,,,2026-07-08 07:21:36,7/8/26 12:30 AM,,,,,,,,,live
pred_424ca673668015de9131,2026-07-08T00:52:28.269332,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Arthur Bonnaud,Alexander Weis,,,,run_20260708T071952Z,match_54b048c9a247ca35379b,feat_5cedd48d35f02acb9e5b,1443.0,629.0,,,0.2886,0.7114,0.4112,0.5888,0.2858,0.7142,0.1241,0.8759,650.0,-1600,7.5,1.0625,6.5,(-135),(-105),18.5,(-110),(-130),0.1645,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,round_code=None,,,2026-07-08 07:21:37,7/8/26 2:00 AM,,,,,,,,,live
pred_5ac4f29c134b86cfa484,2026-07-08T00:52:29.388493,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Denis Constantin Spiridon,Tristan Berard,,,,run_20260708T071952Z,match_356478c056f69a890b90,feat_a3eacd908ff074b9becc,1234.0,959.0,,,0.3668,0.6332,0.4599,0.5401,0.4327,0.5673,0.4393,0.5607,110.0,-155,2.1,1.6451612903225803,2.0,(-120),(-120),21.0,(-115),(-125),-0.0725,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player2_Height=default,round_code=None",,,2026-07-08 07:21:37,7/8/26 2:00 AM,,,,,,,,,live
pred_436d90b083390b82826f,2026-07-08T00:52:30.507955,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Florent Bax,Justin Lenders,,,,run_20260708T071952Z,match_c6bd8d05e140d820f881,feat_514f311c3a53562e0373,262.0,999.0,,,0.8779,0.1221,0.911,0.089,0.8677,0.1323,0.9277,0.0723,-7500.0,+1200,1.0133333333333334,13.0,-6.5,(-115),(-125),18.5,(-120),(-120),-0.0498,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player2_Height=default,round_code=None",,,2026-07-08 07:21:37,7/8/26 2:00 AM,,,,,,,,,live
pred_45173d9516f58f122719,2026-07-08T00:52:31.615395,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Gabriele Vulpitta,Nicolo Toffanin,,,,run_20260708T071952Z,match_95647512cd19ab06c0fe,feat_db8ff21e5044568986ee,999.0,1174.0,,,0.6599,0.3401,0.6597,0.3403,0.4952,0.5048,0.7534,0.2466,-440.0,+275,1.2272727272727273,3.75,-5.5,(-115),(-125),19.0,(-125),(-115),-0.0935,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player1_Height=default,Player2_Height=default,round_code=None",,,2026-07-08 07:21:38,7/8/26 8:30 AM,,,,,,,,,live
pred_1934db5bf5ead930715c,2026-07-08T00:52:32.803630,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Laurent Lokoli,Mathieu Scaglia,,,,run_20260708T071952Z,match_8704751386cfa433c8cc,feat_1e377b16f0aac8ca3b61,476.0,1087.0,,,0.6887,0.3113,0.6795,0.3205,0.6954,0.3046,0.9151,0.0849,-5000.0,+1000,1.02,11.0,-6.5,(-130),(-110),17.5,(-135),(-105),-0.2264,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,round_code=None,,,2026-07-08 07:21:38,7/8/26 8:30 AM,,,,,,,,,live
pred_90162fe53f13c89f4f2b,2026-07-08T00:52:33.920025,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Mikail Alimli,Damien Salvestre,,,,run_20260708T071952Z,match_79dfb92f1a2310f53fcd,feat_f58276a80bd5fb77e313,1313.0,1426.0,,,0.5241,0.4759,0.4742,0.5258,0.4631,0.5369,0.3188,0.6812,190.0,-280,2.9,1.3571428571428572,4.0,(-125),(-115),21.0,(-120),(-120),0.2054,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player2_Height=default,round_code=None",,,2026-07-08 07:21:39,7/8/26 8:30 AM,,,,,,,,,live
pred_b10b1fe5d8a3e03d961e,2026-07-08T00:52:35.050676,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Leonardo Primucci,Henri Haupt,,,,run_20260708T071952Z,match_b7c1df9d90843679fec8,feat_3a9305dfafff971adfac,1169.0,999.0,,,0.5794,0.4206,0.4359,0.5641,0.5106,0.4894,0.8617,0.1383,-1200.0,+575,1.0833333333333333,6.75,-6.5,(-110),(-130),18.0,(-130),(-110),-0.2823,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player1_Height=default,Player2_Height=default,round_code=None",,,2026-07-08 07:21:39,7/8/26 9:30 AM,,,,,,,,,live
pred_c231ab9cd382b657d3b5,2026-07-08T00:52:36.113985,2026-07-09,ITF Men Bastia-Lucciana,Hard,15,,Alejandro Arcila,Rodrigo Alujas,,,,run_20260708T071952Z,match_46cb3f0124dcc493285b,feat_0c885b9af58d363cd632,1104.0,777.0,,,0.3702,0.6298,0.2848,0.7152,0.3315,0.6685,0.4905,0.5095,-115.0,-125,1.869565217391304,1.8,0.5,(-125),(-115),21.5,(-120),(-120),-0.1203,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,False,"Player1_Height=default,round_code=None",,,2026-07-08 07:21:40,7/9/26 1:00 AM,,,,,,,,,live
pred_6b75d3f940d6e4443e23,2026-07-08T00:52:37.229377,2026-07-08,Braunschweig,Clay,C,R16,Diego Dedura,Dalibor Svrcina,,,,run_20260708T071952Z,match_b5788b59953748c65298,feat_c00970bd92e0f1bffd37,999.0,112.0,,,0.1975,0.8025,0.3278,0.6722,0.2222,0.7778,0.3621,0.6379,160.0,-210,2.6,1.4761904761904765,3.5,(-120),(-110),21.5,(-110),(-120),-0.1646,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,True,,,,2026-07-08 07:21:42,7/8/26 2:00 AM,,,,,,,,,live
pred_c727b4acf098def8fb99,2026-07-08T00:52:38.331476,2026-07-08,Braunschweig,Clay,C,R16,Max Schoenhaus,Laslo Djere,,,,run_20260708T071952Z,match_549fd32540e5e791f673,feat_a1fe81e0b3e810dc70ba,335.0,234.0,,,0.3573,0.6427,0.3938,0.6062,0.4013,0.5987,0.3232,0.6768,190.0,-260,2.9,1.3846153846153846,3.5,(-105),(-125),22.0,(-110),(-120),0.0341,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,True,,,,2026-07-08 07:21:42,7/8/26 3:10 AM,,,,,,,,,live
pred_ad0f89f4257206c0e0aa,2026-07-08T00:52:39.510963,2026-07-08,Braunschweig,Clay,C,R16,Daniel Rincon,Sebastian Ofner,,,,run_20260708T071952Z,match_0cd3ccab2517cec448bc,feat_dbb1cacf7ce1fa573456,261.0,110.0,,,0.4907,0.5093,0.4221,0.5779,0.3951,0.6049,0.25,0.75,275.0,-400,3.75,1.25,4.0,(-110),(-120),21.5,(-115),(-115),0.2407,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,,,,,True,,,,2026-07-08 07:21:42,7/8/26 4:20 AM,,,,,,,,,live
