timestamp,session_id,bankroll,change_amount,change_reason,account_equity,pending_exposure,available_bankroll,total_staked,num_pending_bets,num_settled_bets
2026-07-09 05:50:54,session_20260709_055054,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 08:50:12,session_20260709_085012,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 09:27:41,session_20260709_085012,1000.0,-49.09090909090909,Placed 3 bets,,,,49.09090909090909,3,0
2026-07-09 10:17:21,session_20260709_101721,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 12:19:06,session_20260709_121906,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 13:40:44,session_20260709_134043,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 15:40:16,session_20260709_154016,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 15:40:39,session_20260708_120034,979.2825081242544,-20.71749187574559,Settled bet: Taro Daniel vs Zdenek Kolar (LOSS),,,,55.69504874552644,0,3
2026-07-09 15:41:42,session_20260708_094211,1015.478075258089,36.19556713383463,Settled bet: Daniel Rincon vs Sebastian Ofner (WIN),,,,180.00000000000006,8,5
2026-07-09 15:41:42,session_20260708_094211,1001.5567032835372,-13.92137197455178,Settled bet: Pedro Martinez vs Maks Kasnikowski (LOSS),,,,180.00000000000006,7,6
2026-07-09 15:41:42,session_20260708_094211,987.6353313089854,-13.92137197455178,Settled bet: Lukas Neumayer vs Guido Ivan Justo (LOSS),,,,180.00000000000006,6,7
2026-07-09 15:41:42,session_20260708_165413,927.6353313089854,-60.0,Settled bet: Bernard Tomic vs Braden Shick (LOSS),,,,120.0,0,2
2026-07-09 16:19:26,session_20260709_161926,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 18:14:01,session_20260709_181401,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 18:30:50,session_20260709_183050,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 18:48:12,session_20260709_184812,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 19:51:37,session_20260709_195137,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 20:08:02,session_20260709_200802,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 20:36:35,session_20260709_203635,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 20:39:41,session_20260709_203635,1000.0,-180.0,Placed 1 bets,,,,180.0,1,0
2026-07-09 20:57:37,session_20260709_205737,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 21:02:34,session_20260709_205737,1000.0,-90.0,Placed 1 bets,,,,90.0,1,0
2026-07-09 21:50:11,session_20260709_215011,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 21:55:19,session_20260709_215011,1000.0,-180.0,Placed 1 bets,,,,180.0,1,0
2026-07-09 22:11:00,session_20260709_221100,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 22:18:56,session_20260709_221100,1000.0,-180.0,Placed 3 bets,,,,180.0,3,0
2026-07-09 23:40:34,session_20260709_234034,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-09 23:45:27,session_20260709_234034,1000.0,-180.0,Placed 5 bets,,,,180.0,5,0
2026-07-10 00:04:25,session_20260710_000425,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 00:06:36,session_20260709_004018,964.0,-36.0,Settled bet: Amit Vales vs Henry Searle (LOSS),,,,180.0,4,1
2026-07-10 00:10:36,session_20260710_000425,1000.0,-51.42857142857142,Placed 2 bets,,,,51.42857142857142,2,0
2026-07-10 00:16:03,session_20260710_001603,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 00:23:58,session_20260710_001603,1000.0,-90.0,Placed 5 bets,,,,90.0,5,0
2026-07-10 01:37:50,session_20260710_013750,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 01:39:30,session_20260709_051522,1057.2727272727273,57.27272727272727,Settled bet: Marvin Moeller vs Adolfo Daniel Vallejo (WIN),,,,130.9090909090909,7,1
2026-07-10 01:39:37,session_20260709_085012,1076.909090909091,19.63636363636364,Settled bet: Maxim Mrva vs Federico Bondioli (WIN),,,,49.09090909090909,2,1
2026-07-10 01:39:37,session_20260709_051522,1060.5454545454547,-16.363636363636363,Settled bet: Cezar Cretu vs Gustavo Heide (LOSS),,,,130.9090909090909,6,2
2026-07-10 01:39:37,session_20260709_010548,1034.831168831169,-25.71428571428571,Settled bet: Jacob Fearnley vs Mark Lajal (LOSS),,,,77.14285714285714,2,1
2026-07-10 01:55:46,session_20260710_013750,1000.0,-100.60372211970682,Placed 13 bets,,,,100.6037221197068,13,0
2026-07-10 04:19:11,session_20260710_041911,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 04:35:04,session_20260710_041911,1000.0,-72.0,Placed 8 bets,,,,72.0,8,0
2026-07-10 04:42:25,session_20260710_044225,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 04:56:14,session_20260710_044225,1000.0,-37.89473684210526,Placed 4 bets,,,,37.89473684210527,4,0
2026-07-10 08:15:58,session_20260710_081558,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 08:18:37,session_20260709_051522,983.6363636363636,-16.363636363636363,Settled bet: Vilius Gaubas vs Facundo Diaz Acosta (LOSS),,,,130.9090909090909,5,3
2026-07-10 08:18:37,session_20260709_051522,967.2727272727273,-16.363636363636363,Settled bet: Niels McDonald vs Martin Krumich (LOSS),,,,130.9090909090909,4,4
2026-07-10 08:18:37,session_20260709_051522,950.9090909090908,-16.363636363636363,Settled bet: Kimmer Coppejans vs Daniel Michalski (LOSS),,,,130.9090909090909,3,5
2026-07-10 08:18:37,session_20260709_051522,934.5454545454544,-16.363636363636363,Settled bet: Gauthier Onclin vs Florian Broska (LOSS),,,,130.9090909090909,2,6
2026-07-10 08:18:38,session_20260709_085012,918.181818181818,-16.363636363636363,Settled bet: Andrea Guerrieri vs Hugo Dellien (LOSS),,,,49.09090909090909,1,2
2026-07-10 08:18:38,session_20260709_205737,828.181818181818,-90.0,Settled bet: Garrett Johns vs Darwin Blanch (LOSS),,,,90.0,0,1
2026-07-10 08:30:36,session_20260710_081558,1000.0,-87.2081882834478,Placed 13 bets,,,,87.2081882834478,13,0
2026-07-10 11:22:49,session_20260710_112249,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 11:32:34,session_20260710_112249,1000.0,-101.6709545011881,Placed 10 bets,,,,101.6709545011881,10,0
2026-07-10 11:37:25,session_20260710_113725,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 13:47:50,session_20260710_134750,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 14:01:45,session_20260710_134750,1000.0,-84.07937152841512,Placed 5 bets,,,,84.07937152841512,5,0
2026-07-10 15:05:58,session_20260710_150558,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 15:18:49,session_20260710_150558,1000.0,-86.5441347144134,Placed 4 bets,,,,86.5441347144134,4,0
2026-07-10 16:11:48,session_20260710_161148,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 16:19:49,session_20260710_161148,1000.0,-45.0,Placed 1 bets,,,,45.0,1,0
2026-07-10 17:12:29,session_20260710_171229,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 17:23:02,session_20260710_171229,1000.0,-120.0,Placed 4 bets,,,,120.0,4,0
2026-07-10 18:15:10,session_20260710_181510,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 18:20:09,session_20260709_203635,820.0,-180.0,Settled bet: Jacob Fearnley vs Stefan Kozlov (LOSS),,,,180.0,0,1
2026-07-10 18:25:57,session_20260710_181510,1000.0,-90.0,Placed 2 bets,,,,90.0,2,0
2026-07-10 18:49:58,session_20260710_184958,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 20:09:10,session_20260710_200910,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 20:09:41,session_20260710_112249,1005.4957272703344,5.495727270334493,Settled bet: Arthur Gea vs Adam Walton (WIN),,,,101.6709545011881,7,3
2026-07-10 20:10:13,session_20260710_041911,1018.9957272703344,13.5,Settled bet: Juan Pablo Varillas vs Matheus Pucinelli de Almeida (WIN),,,,72.0,6,2
2026-07-10 20:10:57,session_20260709_085012,1002.632090906698,-16.363636363636363,Settled bet: Nikolas Sanchez-Izquierdo vs Alex Barrena (LOSS),,,,49.09090909090909,0,3
2026-07-10 20:11:21,session_20260708_094211,988.7107189321462,-13.92137197455178,Settled bet: Mackenzie McDonald vs Adam Walton (LOSS),,,,180.00000000000006,5,8
2026-07-10 20:11:36,session_20260710_013750,994.671811336645,-5.3281886633549975,Settled bet: Vladyslav Orlov vs Petros Tsitsipas (LOSS),,,,100.6037221197068,12,1
2026-07-10 20:11:45,session_20260710_013750,986.7321835486156,-7.939627788029318,Settled bet: Hanyi Liu vs Hoyoung Roh (LOSS),,,,100.6037221197068,11,2
2026-07-10 20:46:30,session_20260710_204630,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 20:49:37,session_20260710_013750,992.0603722119708,-7.939627788029318,Settled bet: Dan Added vs Oliver Crawford (LOSS),,,,100.6037221197068,10,3
2026-07-10 21:02:59,session_20260710_204630,1000.0,-36.0,Placed 1 bets,,,,36.0,1,0
2026-07-10 21:48:55,session_20260710_214854,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 22:20:15,session_20260710_222015,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 22:22:32,session_20260710_013750,1019.8490694700732,19.849069470073296,Settled bet: Daniel Siniakov vs Adrian Oetzbach (WIN),,,,100.6037221197068,9,4
2026-07-10 22:22:32,session_20260710_013750,1011.909441682044,-7.939627788029318,Settled bet: Dominik Recek vs Giorgio Tabacco (LOSS),,,,100.6037221197068,8,5
2026-07-10 22:22:32,session_20260710_081558,1004.77161001154,-7.137831670504015,Settled bet: Max Wiskandt vs Anton Matusevich (LOSS),,,,87.2081882834478,12,1
2026-07-10 22:22:32,session_20260710_112249,994.6045145614212,-10.167095450118811,Settled bet: Max Wiskandt vs Anton Matusevich (LOSS),,,,101.6709545011881,9,1
2026-07-10 22:44:57,session_20260710_224457,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 23:18:20,session_20260710_231820,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 23:34:16,session_20260710_231820,1000.0,-60.0,Placed 2 bets,,,,60.0,2,0
2026-07-10 23:43:00,session_20260710_234300,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-10 23:45:18,session_20260710_041911,1011.7,11.7,Settled bet: Enzo Kohlmann de Freitas vs Thiago Cigarran (WIN),,,,72.0,7,1
2026-07-11 00:13:26,session_20260711_001326,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 00:24:57,session_20260711_001326,1000.0,-81.81818181818181,Placed 5 bets,,,,81.81818181818181,5,0
2026-07-11 01:01:22,session_20260711_010122,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 01:02:48,session_20260710_112249,989.8329045498812,-10.167095450118811,Settled bet: Juan Estevez vs Felipe de Dios (LOSS),,,,101.6709545011881,8,2
2026-07-11 01:27:11,session_20260711_012711,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 01:41:49,session_20260711_012711,1000.0,-102.85126137733675,Placed 12 bets,,,,102.85126137733675,12,0
2026-07-11 02:55:59,session_20260711_025559,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 03:06:44,session_20260711_025559,1000.0,-34.152785852087675,Placed 4 bets,,,,34.152785852087675,4,0
2026-07-11 03:51:14,session_20260711_035114,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 04:50:28,session_20260711_045028,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 04:51:04,session_20260710_081558,992.862168329496,-7.137831670504015,Settled bet: Reece Falck vs Emon van Loben Sels (LOSS),,,,87.2081882834478,11,2
2026-07-11 04:51:04,session_20260710_081558,985.724336658992,-7.137831670504015,Settled bet: Spencer Johnson vs Ronald Hohmann (LOSS),,,,87.2081882834478,10,3
2026-07-11 05:00:09,session_20260711_045028,1000.0,-36.06903567496771,Placed 2 bets,,,,36.0690356749677,2,0
2026-07-11 15:41:14,session_20260711_154114,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 15:43:31,session_20260710_171229,1060.0,60.0,Settled bet: Matthew Dellavedova vs Omar Jasika (WIN),,,,120.0,3,1
2026-07-11 15:43:31,session_20260710_171229,1091.5,31.5,Settled bet: Naoki Nakagawa vs Koki Matsuda (WIN),,,,120.0,2,2
2026-07-11 15:44:00,session_20260710_181510,1046.5,-45.0,Settled bet: Karl Poling vs Kenta Miyoshi (LOSS),,,,90.0,1,1
2026-07-11 15:58:16,session_20260711_154114,1000.0,-90.0,Placed 3 bets,,,,90.0,3,0
2026-07-11 16:38:27,session_20260711_163827,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 17:19:25,session_20260711_171925,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 17:43:19,session_20260711_174319,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 17:43:52,session_20260710_204630,1063.0,63.0,Settled bet: Ofek Shimanov vs Charlie Robertson (WIN),,,,36.0,0,1
2026-07-11 18:39:54,session_20260711_183954,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-11 20:01:44,session_20260711_200144,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-13 22:42:01,session_20260713_224201,1000.0,0.0,Session started,,,,0.0,0,0
2026-07-13 22:45:25,session_20260710_181510,955.0,-45.0,Settled bet: Jannik Sinner vs Alexander Zverev (LOSS),,,,90.0,0,2
2026-07-13 22:46:31,session_20260711_025559,958.5017338330832,3.501733833083129,Settled bet: Dominik Recek vs Max Wiskandt (WIN),,,,34.152785852087675,3,1
2026-07-13 22:46:43,session_20260710_231820,996.0017338330832,37.5,Settled bet: Clement Chidekh vs Alastair Gray (WIN),,,,60.0,1,1
2026-07-13 22:46:43,session_20260711_012711,987.4296517638984,-8.572082069184802,Settled bet: Daniel Rincon vs Jan Choinski (LOSS),,,,102.85126137733675,11,1
2026-07-13 22:46:43,session_20260711_012711,1004.573815902268,17.144164138369604,Settled bet: Florian Broska vs Kimmer Coppejans (WIN),,,,102.85126137733675,10,2
2026-07-13 22:46:43,session_20260711_012711,996.0017338330832,-8.572082069184802,Settled bet: Henry Searle vs Max Basing (LOSS),,,,102.85126137733675,9,3
2026-07-13 22:46:43,session_20260711_012711,1008.8598569368604,12.858123103777205,Settled bet: Facundo Diaz Acosta vs Hugo Gaston (WIN),,,,102.85126137733675,8,4
2026-07-13 22:46:44,session_20260711_025559,1024.0069328589284,15.147075922068016,Settled bet: Yannik Kelm vs Louis Wessels (WIN),,,,34.152785852087675,2,2
2026-07-13 22:46:44,session_20260711_012711,1015.4359872040976,-8.570945654830828,Settled bet: Zsombor Piros vs Jerome Kym (LOSS),,,,102.85126137733675,7,5
2026-07-13 22:46:54,session_20260711_025559,1022.2993855169406,6.863398312842932,Settled bet: Juan Estevez vs Joaquin Aguilar Cardozo (WIN),,,,34.152785852087675,1,3
2026-07-13 22:46:54,session_20260711_012711,1013.7273034477556,-8.572082069184802,Settled bet: Henry Bernet vs Hugo Dellien (LOSS),,,,102.85126137733675,6,6
2026-07-13 22:46:55,session_20260711_012711,1005.1552213785708,-8.572082069184802,Settled bet: Valentin Royer vs Titouan Droguet (LOSS),,,,102.85126137733675,5,7
2026-07-13 22:47:42,session_20260711_154114,975.1552213785708,-30.0,Settled bet: Nicolas Mejia vs Juan Pablo Varillas (LOSS),,,,90.0,2,1
2026-07-13 22:47:51,session_20260711_045028,1004.9121758104192,29.75695443184836,Settled bet: Adam Walton vs Alex Michelsen (WIN),,,,36.0690356749677,1,1
2026-07-13 22:47:51,session_20260711_045028,986.8776579729354,-18.03451783748385,Settled bet: Alexis Galarneau vs Jacob Fearnley (LOSS),,,,36.0690356749677,0,2
2026-07-13 22:47:51,session_20260710_081558,993.6755928972248,6.797934924289538,Settled bet: Henry Bernet vs Federico Bondioli (WIN),,,,87.2081882834478,9,4
2026-07-15T01:43:00.622723+00:00,session_20260708_094211,596.5015655647374285,-13.92137197455178,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260708_095009_11 (LOSS),596.5015655647374285,2014.1134016857996443,0,3343.6997823414236158,128,62
2026-07-15T01:43:00.622724+00:00,session_20260708_094211,582.5801935901856485,-13.92137197455178,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260708_095009_1 (LOSS),582.5801935901856485,2000.1920297112478643,0,3343.6997823414236158,127,63
2026-07-15T01:43:00.622725+00:00,session_20260708_094211,599.4067907871779065,16.826597196992258,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260708_095009_9 (WIN),599.4067907871779065,1987.2484934058692043,0,3343.6997823414236158,126,64
2026-07-15T01:43:00.622726+00:00,session_20260708_094211,585.4854188126261265,-13.92137197455178,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260708_095009_6 (LOSS),585.4854188126261265,1973.3271214313174243,0,3343.6997823414236158,125,65
2026-07-15T01:43:00.622727+00:00,session_20260708_094211,571.5640468380743465,-13.92137197455178,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260708_095009_12 (LOSS),571.5640468380743465,1959.4057494567656443,0,3343.6997823414236158,124,66
2026-07-15T01:43:00.622728+00:00,session_20260709_051522,592.8367741108016184,21.2727272727272719,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_052136_7 (WIN),592.8367741108016184,1943.0421130931292813,0,3343.6997823414236158,123,67
2026-07-15T01:43:00.622729+00:00,session_20260709_004018,556.8367741108016184,-36,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_005114_1 (LOSS),556.8367741108016184,1907.0421130931292813,0,3343.6997823414236158,122,68
2026-07-15T01:43:00.622730+00:00,session_20260709_004018,520.8367741108016184,-36,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_005114_2 (LOSS),520.8367741108016184,1871.0421130931292813,0,3343.6997823414236158,121,69
2026-07-15T01:43:00.622731+00:00,session_20260709_014742,495.1224883965159084,-25.71428571428571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_015215_4 (LOSS),495.1224883965159084,1845.3278273788435713,0,3343.6997823414236158,120,70
2026-07-15T01:43:00.622732+00:00,session_20260709_004018,459.1224883965159084,-36,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_005114_4 (LOSS),459.1224883965159084,1809.3278273788435713,0,3343.6997823414236158,119,71
2026-07-15T01:43:00.622733+00:00,session_20260709_234034,482.3482948481287992,23.2258064516128908,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_0 (WIN),482.3482948481287992,1773.3278273788435713,0,3343.6997823414236158,118,72
2026-07-15T01:43:00.622734+00:00,session_20260709_221100,518.7119312117651592,36.36363636363636,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_221841_0 (WIN),518.7119312117651592,1713.3278273788435713,0,3343.6997823414236158,117,73
2026-07-15T01:43:00.622735+00:00,session_20260710_013750,524.8193372025569420326268373,6.107405990791782832626837291,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_4 (WIN),524.8193372025569420326268373,1705.3881995908142533,0,3343.6997823414236158,116,74
2026-07-15T01:43:00.622736+00:00,session_20260709_221100,656.8193372025569420326268373,132,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_221841_2 (WIN),656.8193372025569420326268373,1645.3881995908142533,0,3343.6997823414236158,115,75
2026-07-15T01:43:00.622737+00:00,session_20260710_001603,696.4193372025569420326268373,39.6,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_4 (WIN),696.4193372025569420326268373,1627.3881995908142533,0,3343.6997823414236158,114,76
2026-07-15T01:43:00.622738+00:00,session_20260709_234034,775.6193372025569420326268373,79.2,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_3 (WIN),775.6193372025569420326268373,1591.3881995908142533,0,3343.6997823414236158,113,77
2026-07-15T01:43:00.622739+00:00,session_20260710_000425,749.9050514882712320326268373,-25.71428571428571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_000959_1 (LOSS),749.9050514882712320326268373,1565.6739138765285433,0,3343.6997823414236158,112,78
2026-07-15T01:43:00.622740+00:00,session_20260709_221100,689.9050514882712320326268373,-60,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_221841_1 (LOSS),689.9050514882712320326268373,1505.6739138765285433,0,3343.6997823414236158,111,79
2026-07-15T01:43:00.622741+00:00,session_20260710_044225,696.9225953479203553503656287,7.017543859649123317738791423,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_7 (WIN),696.9225953479203553503656287,1496.2002296660022263,0,3343.6997823414236158,110,80
2026-07-15T01:43:00.622742+00:00,session_20260709_234034,724.6149030402280465503656287,27.6923076923076912,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_4 (WIN),724.6149030402280465503656287,1460.2002296660022263,0,3343.6997823414236158,109,81
2026-07-15T01:43:00.622743+00:00,session_20260710_001603,706.6149030402280465503656287,-18,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_7 (LOSS),706.6149030402280465503656287,1442.2002296660022263,0,3343.6997823414236158,108,82
2026-07-15T01:43:00.622744+00:00,session_20260710_044225,697.1412188297017295503656287,-9.473684210526317,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_10 (LOSS),697.1412188297017295503656287,1432.7265454554759093,0,3343.6997823414236158,107,83
2026-07-15T01:43:00.622745+00:00,session_20260710_000425,671.4269331154160195503656287,-25.71428571428571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_000959_6 (LOSS),671.4269331154160195503656287,1407.0122597411901993,0,3343.6997823414236158,106,84
2026-07-15T01:43:00.622746+00:00,session_20260709_234034,635.4269331154160195503656287,-36,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_1 (LOSS),635.4269331154160195503656287,1371.0122597411901993,0,3343.6997823414236158,105,85
2026-07-15T01:43:00.622747+00:00,session_20260710_112249,625.2598376652972085503656287,-10.167095450118811,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_6 (LOSS),625.2598376652972085503656287,1360.8451642910713883,0,3343.6997823414236158,104,86
2026-07-15T01:43:00.622748+00:00,session_20260709_234034,668.4598376652972085503656287,43.2,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_2 (WIN),668.4598376652972085503656287,1324.8451642910713883,0,3343.6997823414236158,103,87
2026-07-15T01:43:00.622749+00:00,session_20260710_112249,680.6603522054397817503656287,12.2005145401425732,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_7 (WIN),680.6603522054397817503656287,1314.6780688409525773,0,3343.6997823414236158,102,88
2026-07-15T01:43:00.622750+00:00,session_20260710_081558,693.8653407958722095003656287,13.20498859043242775,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_12 (WIN),693.8653407958722095003656287,1307.5402371704485623,0,3343.6997823414236158,101,89
2026-07-15T01:43:00.622751+00:00,session_20260710_041911,710.5153407958722095003656287,16.65,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_8 (WIN),710.5153407958722095003656287,1298.5402371704485623,0,3343.6997823414236158,100,90
2026-07-15T01:43:00.622752+00:00,session_20260710_001603,743.8153407958722095003656287,33.3,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_9 (WIN),743.8153407958722095003656287,1280.5402371704485623,0,3343.6997823414236158,99,91
